,id_owner,gender,age,country,marital_status,live_with,occupation,sport,economic,smoke,alchol,spotify_usage_hours,spotify_usage_years,spotify_premium,extraversion,agreeableness, conscientiousness,neuroticism,openness
185,185,Male,2,Italy,Relationship,I live with others,No job,Sometimes,Medium,No,Yes,2-3 Hours,More than 5 years,No,1,2,1,1,2
186,186,Female,1,Italy,Relationship,I live with others,No job,No,Low,No,Yes,Less than 1 Hour,2-4 years,No,1,2,1,1,1
187,187,Male,2,Italy,Relationship,I live with others,No job,Regularly,Low,No,Yes,2-3 Hours,2-4 years,No,1,2,1,1,1
188,188,Male,2,Other,Relationship,I live with others,Job,Regularly,High,No,No,4-5 Hours,More than 5 years,Yes,1,1,2,0,1
189,189,Male,2,Other,Single,I live with others,No job,Regularly,Low,No,Yes,Less than 1 Hour,2-4 years,No,2,1,1,0,2
190,190,Male,2,Italy,Single,I live with others,No job,Sometimes,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,2,1,2,2,1
191,191,Male,2,Italy,Relationship,I live alone,No job,Regularly,Medium,Yes,Yes,More than 6 Hours,More than 5 years,Yes,1,2,2,2,2
192,192,Male,1,Italy,Single,I live with others,No job,Regularly,High,Yes,Yes,2-3 Hours,More than 5 years,Yes,1,1,1,1,1
193,193,Male,1,Italy,Relationship,I live with others,No job,Sometimes,Medium,No,Yes,2-3 Hours,2-4 years,Yes,0,2,1,0,2
194,194,Female,2,Italy,Relationship,I live with others,Job,Regularly,Medium,No,No,Less than 1 Hour,More than 5 years,Yes,1,1,2,1,2
195,195,Male,2,Italy,Single,I live with others,Job,Regularly,Medium,Yes,Yes,2-3 Hours,2-4 years,No,0,1,1,2,1
196,196,Male,1,Italy,Single,I live with others,No job,Regularly,Medium,No,Yes,2-3 Hours,Less than 1 year,Yes,2,1,1,2,2
197,197,Male,1,Italy,Single,I live with others,No job,Sometimes,Medium,Yes,Yes,Less than 1 Hour,2-4 years,No,0,1,1,2,1
198,198,Male,2,Italy,Relationship,I live with others,Job,Regularly,Medium,Yes,Yes,2-3 Hours,More than 5 years,Yes,2,2,2,0,2
199,199,Male,2,Italy,Relationship,I live with others,Job,Sometimes,Medium,Yes,Yes,2-3 Hours,More than 5 years,Yes,1,2,0,2,1
200,200,Male,1,Italy,Relationship,I live with others,No job,Regularly,Medium,No,Yes,2-3 Hours,2-4 years,Yes,1,2,2,0,2
201,201,Male,1,Italy,Single,I live with others,Job,Sometimes,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,0,0,0,1,0
202,202,Male,2,Italy,Relationship,I live with others,Job,Regularly,Medium,No,No,Less than 1 Hour,2-4 years,No,1,1,1,1,2
203,203,Male,2,Italy,Single,I live with others,No job,Sometimes,Medium,No,Yes,4-5 Hours,More than 5 years,Yes,1,2,1,0,1
204,204,Male,1,Italy,Single,I live alone,No job,Sometimes,High,Yes,Yes,4-5 Hours,More than 5 years,Yes,1,1,1,1,2
205,205,Female,3,Italy,Single,I live alone,Job,Regularly,Medium,No,No,Less than 1 Hour,2-4 years,Yes,0,1,1,1,1
206,206,Male,1,Italy,Single,I live with others,No job,No,Low,Yes,Yes,2-3 Hours,2-4 years,Yes,0,1,1,1,2
207,207,Male,2,Italy,Relationship,I live with others,Job,Regularly,Medium,No,Yes,4-5 Hours,More than 5 years,Yes,1,0,2,1,1
208,208,Male,1,Italy,Single,I live with others,No job,No,Medium,Yes,No,2-3 Hours,More than 5 years,Yes,1,1,2,0,2
209,209,Male,2,Italy,Relationship,I live with others,Job,Regularly,Medium,No,Yes,Less than 1 Hour,More than 5 years,Yes,1,1,1,0,2
210,210,Male,1,Italy,Relationship,I live alone,No job,No,Medium,No,Yes,Less than 1 Hour,More than 5 years,No,1,1,1,1,1
211,211,Male,1,Italy,Single,I live with others,No job,Regularly,Medium,No,Yes,2-3 Hours,2-4 years,Yes,0,1,2,1,1
212,212,Male,2,Italy,Relationship,I live with others,Job,No,Low,Yes,Yes,Less than 1 Hour,2-4 years,No,1,1,2,2,1
213,213,Male,2,Italy,Single,I live with others,No job,Sometimes,High,No,Yes,4-5 Hours,More than 5 years,Yes,1,1,1,1,2
214,214,Male,1,Italy,Single,I live with others,Job,No,Low,Yes,Yes,2-3 Hours,2-4 years,Yes,1,1,1,2,1
215,215,Female,1,Italy,Relationship,I live with others,No job,Regularly,High,No,Yes,4-5 Hours,More than 5 years,Yes,1,2,0,1,1
216,216,Male,1,Canada,Relationship,I live with others,Job,No,Medium,No,Yes,More than 6 Hours,More than 5 years,Yes,1,1,1,1,2
217,217,Male,0,Other,Single,I live with others,No job,Sometimes,Medium,No,No,4-5 Hours,2-4 years,No,0,1,0,0,1
218,218,Male,1,United States,Relationship,I live with others,No job,Sometimes,Low,No,No,More than 6 Hours,More than 5 years,Yes,1,0,0,2,2
219,219,Male,0,India,Single,I live with others,No job,Regularly,High,No,No,2-3 Hours,2-4 years,No,0,2,0,0,1
220,220,Male,1,Germany,Single,I live with others,Job,No,Medium,No,No,Less than 1 Hour,Less than 1 year,No,0,2,1,1,1
221,221,Male,1,United Kingdom,Single,I live with others,No job,No,Medium,No,No,4-5 Hours,2-4 years,Yes,1,1,0,1,1
222,222,Male,1,Other,Single,I live with others,No job,Regularly,High,Yes,Yes,2-3 Hours,More than 5 years,Yes,1,1,1,0,1
223,223,Female,1,Other,Single,I live with others,No job,Sometimes,Medium,No,No,2-3 Hours,2-4 years,Yes,1,2,1,1,1
224,224,Female,1,Other,Single,I live with others,No job,Sometimes,High,No,No,2-3 Hours,2-4 years,Yes,0,1,0,1,0
225,225,Male,1,Other,Single,I live with others,No job,No,High,No,No,2-3 Hours,2-4 years,Yes,0,0,1,1,1
226,226,Male,1,United States,Single,I live with others,No job,Sometimes,Low,No,Yes,Less than 1 Hour,More than 5 years,Yes,1,2,0,2,0
227,227,Male,0,United States,Single,I live alone,Job,Sometimes,Low,No,No,More than 6 Hours,More than 5 years,Yes,0,1,1,0,2
228,228,Male,1,United States,Single,I live with others,No job,Regularly,Low,Yes,No,2-3 Hours,More than 5 years,Yes,0,1,0,0,0
229,229,Male,0,Other,Single,I live with others,No job,Sometimes,Low,No,No,4-5 Hours,2-4 years,Yes,0,1,1,1,2
230,230,Male,1,United Kingdom,Single,I live with others,Job,Regularly,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,2,2,2,0,2
231,231,Male,2,Other,Single,I live alone,Job,Regularly,Low,No,No,2-3 Hours,2-4 years,Yes,0,1,0,2,1
232,232,Male,1,Italy,Relationship,I live with others,No job,Sometimes,Medium,No,Yes,Less than 1 Hour,Less than 1 year,No,0,2,1,1,1
233,233,Male,0,United States,Single,I live with others,No job,Regularly,Medium,No,No,4-5 Hours,2-4 years,Yes,0,1,0,2,1
234,234,Male,1,United States,Single,I live alone,Job,No,Medium,No,Yes,Less than 1 Hour,2-4 years,Yes,1,2,0,0,1
235,235,Male,0,United States,Single,I live with others,No job,No,Medium,No,No,Less than 1 Hour,2-4 years,No,0,1,0,1,1
236,236,Male,1,Other,Single,I live with others,No job,Sometimes,Medium,No,No,More than 6 Hours,More than 5 years,Yes,1,1,1,2,1
237,237,Female,0,United States,Single,I live with others,No job,Regularly,High,No,No,2-3 Hours,2-4 years,Yes,0,2,1,2,2
238,238,Other,1,United States,Single,I live with others,Job,Sometimes,Medium,No,No,2-3 Hours,More than 5 years,Yes,1,1,1,1,0
239,239,Male,1,United States,Single,I live with others,Job,Regularly,Medium,No,No,2-3 Hours,2-4 years,Yes,0,2,1,1,1
240,240,Male,1,Other,Single,I live with others,Job,Regularly,Low,Yes,Yes,More than 6 Hours,2-4 years,Yes,2,2,0,2,1
241,241,Male,1,Canada,Single,I live with others,Job,Regularly,High,No,Yes,2-3 Hours,2-4 years,Yes,1,2,1,0,0
242,242,Male,0,Other,Relationship,I live with others,No job,Sometimes,Medium,No,No,2-3 Hours,More than 5 years,Yes,1,2,1,2,2
243,243,Male,0,Other,Single,I live with others,No job,Sometimes,High,No,No,2-3 Hours,Less than 1 year,No,0,1,1,1,1
244,244,Male,0,United States,Single,I live with others,No job,Regularly,Medium,No,No,More than 6 Hours,2-4 years,No,1,1,1,2,2
245,245,Male,1,Germany,Single,I live with others,No job,No,Low,No,No,2-3 Hours,2-4 years,Yes,1,2,1,1,2
246,246,Male,1,Other,Single,I live with others,Job,No,Medium,No,No,More than 6 Hours,2-4 years,Yes,0,1,0,2,1
247,247,Male,1,United States,Relationship,I live with others,No job,Sometimes,Medium,No,Yes,2-3 Hours,2-4 years,Yes,1,1,1,0,2
248,248,Male,0,Other,Single,I live with others,No job,Sometimes,Medium,No,No,2-3 Hours,2-4 years,Yes,1,1,1,0,1
249,249,Male,1,Other,Single,I live with others,No job,No,Medium,Yes,Yes,More than 6 Hours,More than 5 years,Yes,1,2,1,2,1
250,250,Male,1,Other,Single,I live with others,No job,Sometimes,Low,No,Yes,2-3 Hours,2-4 years,Yes,1,1,1,1,1
251,251,Male,1,Italy,Single,I live with others,No job,Regularly,High,No,Yes,Less than 1 Hour,2-4 years,Yes,0,1,1,0,1
252,252,Female,2,United States,Relationship,I live with others,Job,Regularly,Medium,No,Yes,More than 6 Hours,2-4 years,Yes,2,2,2,1,1
253,253,Female,2,Philippines,Single,I live alone,No job,No,High,Yes,No,Less than 1 Hour,More than 5 years,Yes,1,1,1,1,2
254,254,Female,2,Germany,Relationship,I live with others,Job,Regularly,High,No,Yes,Less than 1 Hour,More than 5 years,Yes,2,2,2,0,1
255,255,Female,2,India,Single,I live with others,No job,Sometimes,Medium,No,No,2-3 Hours,2-4 years,Yes,1,1,1,1,1
256,256,Male,1,Italy,Single,I live with others,No job,Regularly,Medium,No,Yes,Less than 1 Hour,2-4 years,Yes,1,1,1,1,2
257,257,Male,1,United States,Single,I live with others,No job,Sometimes,High,No,Yes,4-5 Hours,More than 5 years,Yes,1,1,1,1,0
258,258,Male,1,Canada,Single,I live with others,Job,Regularly,Medium,Yes,Yes,2-3 Hours,More than 5 years,Yes,2,1,1,2,2
259,259,Male,2,Other,Relationship,I live with others,Job,Regularly,High,Yes,Yes,More than 6 Hours,More than 5 years,Yes,1,1,1,0,2
260,260,Male,2,Other,Relationship,I live alone,Job,Sometimes,Medium,Yes,Yes,More than 6 Hours,More than 5 years,Yes,1,1,1,0,1
261,261,Female,2,Other,Relationship,I live alone,Job,Sometimes,Medium,Yes,Yes,More than 6 Hours,More than 5 years,Yes,1,1,1,2,2
262,262,Male,1,Other,Single,I live with others,No job,Sometimes,Medium,No,No,2-3 Hours,Less than 1 year,No,0,0,1,0,2
263,263,Male,1,Other,Single,I live with others,No job,No,Low,No,Yes,More than 6 Hours,More than 5 years,Yes,1,0,0,2,1
264,264,Male,1,United States,Single,I live with others,Job,Sometimes,Low,No,Yes,4-5 Hours,2-4 years,Yes,1,2,2,2,1
265,265,Male,1,Other,Single,I live with others,No job,No,Medium,No,Yes,2-3 Hours,2-4 years,No,0,1,1,1,2
266,266,Male,3,Other,Single,I live with others,Job,No,High,No,No,Less than 1 Hour,2-4 years,No,0,1,1,1,1
267,267,Other,1,Other,Single,I live with others,No job,Sometimes,Medium,Yes,Yes,Less than 1 Hour,More than 5 years,No,1,1,0,2,2
268,268,Female,0,Philippines,Single,I live with others,No job,Sometimes,Medium,No,No,More than 6 Hours,More than 5 years,Yes,1,1,0,1,1
269,269,Male,3,Brazil,Single,I live with others,Job,Sometimes,Medium,No,No,Less than 1 Hour,More than 5 years,Yes,0,1,1,1,2
270,270,Male,0,Other,Single,I live with others,No job,Regularly,High,Yes,Yes,2-3 Hours,2-4 years,No,1,0,0,1,0
271,271,Male,1,United States,Single,I live with others,No job,Regularly,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,1,1,1,0,1
272,272,Female,0,Philippines,Single,I live with others,No job,Regularly,High,No,No,Less than 1 Hour,More than 5 years,Yes,0,1,1,1,2
273,273,Male,1,United Kingdom,Relationship,I live alone,Job,Sometimes,Medium,Yes,Yes,Less than 1 Hour,2-4 years,Yes,1,1,2,1,1
274,274,Male,1,Other,Single,I live with others,No job,Sometimes,Medium,No,No,Less than 1 Hour,2-4 years,Yes,0,2,0,1,0
275,275,Male,1,United Kingdom,Relationship,I live with others,No job,No,Low,No,No,4-5 Hours,More than 5 years,Yes,2,1,1,1,2
276,276,Male,1,Other,Single,I live with others,Job,Regularly,Low,No,Yes,2-3 Hours,2-4 years,No,1,2,1,1,1
277,277,Male,2,Germany,Single,I live alone,Job,Sometimes,High,Yes,Yes,4-5 Hours,More than 5 years,Yes,2,2,2,2,2
278,278,Male,2,United States,Single,I live with others,Job,No,High,No,No,Less than 1 Hour,More than 5 years,Yes,0,1,1,2,2
279,279,Male,2,United States,Single,I live with others,Job,Sometimes,Low,Yes,Yes,2-3 Hours,More than 5 years,Yes,1,1,1,1,2
280,280,Male,2,United States,Relationship,I live with others,Job,Regularly,High,No,No,More than 6 Hours,2-4 years,Yes,2,2,0,2,1
281,281,Male,2,Canada,Relationship,I live alone,Job,Regularly,Medium,No,No,2-3 Hours,2-4 years,Yes,1,1,1,0,2
282,282,Female,2,Other,Relationship,I live with others,No job,Sometimes,Medium,No,No,2-3 Hours,More than 5 years,Yes,1,2,1,2,2
283,283,Male,1,United States,Single,I live with others,Job,No,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,0,0,0,2,0
284,284,Male,3,United States,Relationship,I live with others,Job,No,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,1,2,1,1,2
285,285,Male,2,United Kingdom,Single,I live alone,Job,Sometimes,High,No,Yes,4-5 Hours,More than 5 years,Yes,0,1,1,0,2
286,286,Male,2,Other,Relationship,I live with others,Job,Regularly,Medium,Yes,Yes,Less than 1 Hour,More than 5 years,No,1,0,1,0,1
287,287,Male,2,United States,Single,I live alone,No job,Sometimes,Low,Yes,No,More than 6 Hours,2-4 years,Yes,1,1,1,2,2
288,288,Male,1,Other,Single,I live with others,Job,Sometimes,Low,Yes,No,2-3 Hours,2-4 years,No,1,1,1,1,1
289,289,Female,1,Australia,Single,I live with others,Job,Regularly,High,No,Yes,2-3 Hours,2-4 years,Yes,2,2,1,1,2
290,290,Male,2,United Kingdom,Single,I live with others,Job,Regularly,High,No,Yes,4-5 Hours,More than 5 years,Yes,1,1,1,0,1
291,291,Male,1,United States,Relationship,I live with others,Job,Sometimes,Medium,Yes,Yes,4-5 Hours,More than 5 years,Yes,2,1,2,1,1
292,292,Male,2,Other,Single,I live alone,Job,Sometimes,Medium,Yes,Yes,More than 6 Hours,More than 5 years,Yes,0,1,2,1,1
293,293,Male,2,Canada,Relationship,I live with others,Job,Regularly,High,Yes,Yes,2-3 Hours,More than 5 years,Yes,0,0,2,1,1
294,294,Male,1,United Kingdom,Relationship,I live with others,Job,No,Low,No,Yes,More than 6 Hours,More than 5 years,Yes,1,2,2,0,2
295,295,Male,1,Australia,Relationship,I live with others,No job,Regularly,High,Yes,No,2-3 Hours,More than 5 years,Yes,1,1,1,1,2
296,296,Male,1,Other,Single,I live with others,Job,Regularly,Medium,No,Yes,More than 6 Hours,2-4 years,Yes,0,1,1,1,2
297,297,Male,1,India,Single,I live with others,No job,Regularly,Low,No,No,Less than 1 Hour,Less than 1 year,No,0,2,1,1,1
298,298,Male,3,Italy,Relationship,I live with others,No job,No,Low,No,Yes,2-3 Hours,More than 5 years,Yes,1,1,0,2,2
299,299,Male,2,Other,Relationship,I live with others,Job,Regularly,Medium,Yes,Yes,2-3 Hours,More than 5 years,Yes,1,2,1,1,1
300,300,Male,1,Italy,Single,I live with others,No job,No,Low,Yes,Yes,More than 6 Hours,2-4 years,Yes,1,0,0,2,1
301,301,Male,1,Brazil,Single,I live alone,No job,No,Low,Yes,Yes,2-3 Hours,More than 5 years,Yes,0,2,0,1,2
302,302,Male,1,India,Single,I live with others,No job,Sometimes,High,No,No,Less than 1 Hour,Less than 1 year,No,1,1,1,1,1
303,303,Male,1,Other,Relationship,I live alone,Job,No,Medium,Yes,Yes,4-5 Hours,2-4 years,Yes,1,1,1,0,1
304,304,Male,3,United States,Relationship,I live with others,Job,Sometimes,Low,No,Yes,4-5 Hours,More than 5 years,Yes,2,1,1,1,1
305,305,Male,1,Other,Single,I live with others,No job,Sometimes,High,No,Yes,2-3 Hours,More than 5 years,Yes,2,2,0,0,1
306,306,Male,2,Other,Relationship,I live with others,Job,Regularly,High,Yes,Yes,Less than 1 Hour,More than 5 years,Yes,1,2,1,0,1
307,307,Other,2,Canada,Relationship,I live with others,No job,No,Low,No,No,Less than 1 Hour,2-4 years,Yes,0,2,1,1,2
308,308,Male,1,United States,Relationship,I live with others,Job,No,Medium,No,No,2-3 Hours,More than 5 years,Yes,0,1,2,1,2
309,309,Male,3,United States,Relationship,I live with others,Job,No,Low,No,Yes,2-3 Hours,2-4 years,Yes,1,1,0,2,2
310,310,Male,2,Other,Single,I live alone,Job,Sometimes,Medium,Yes,Yes,2-3 Hours,More than 5 years,Yes,0,2,1,1,1
311,311,Male,2,United States,Relationship,I live with others,Job,Regularly,Medium,Yes,Yes,2-3 Hours,More than 5 years,Yes,1,1,2,0,2
312,312,Male,2,Other,Relationship,I live with others,Job,Regularly,High,Yes,Yes,More than 6 Hours,2-4 years,No,1,2,1,0,1
313,313,Male,1,United Kingdom,Single,I live with others,No job,Regularly,Medium,No,Yes,More than 6 Hours,2-4 years,Yes,0,1,1,0,1
314,314,Male,2,Other,Single,I live with others,Job,No,High,No,Yes,2-3 Hours,2-4 years,No,0,1,1,0,1
315,315,Male,1,United States,Single,I live with others,Job,No,Low,Yes,Yes,More than 6 Hours,More than 5 years,Yes,1,2,1,2,2
316,316,Male,1,United States,Relationship,I live with others,No job,Sometimes,Medium,No,No,2-3 Hours,More than 5 years,Yes,1,2,1,1,0
317,317,Male,2,United States,Single,I live alone,Job,Regularly,Low,No,No,More than 6 Hours,More than 5 years,Yes,2,2,1,1,1
318,318,Male,0,India,Single,I live with others,No job,Regularly,Medium,No,No,4-5 Hours,2-4 years,No,0,0,0,2,1
319,319,Male,2,United Kingdom,Single,I live with others,No job,No,Low,No,Yes,2-3 Hours,More than 5 years,Yes,0,1,0,1,1
320,320,Male,2,Other,Single,I live alone,Job,Sometimes,Medium,Yes,Yes,More than 6 Hours,More than 5 years,Yes,0,2,1,1,2
321,321,Male,1,United States,Single,I live with others,No job,Regularly,Medium,Yes,Yes,2-3 Hours,More than 5 years,Yes,2,2,2,2,2
322,322,Male,1,Other,Single,I live with others,No job,No,High,No,Yes,2-3 Hours,2-4 years,Yes,2,1,0,0,1
323,323,Male,1,United States,Relationship,I live with others,Job,No,Medium,No,No,More than 6 Hours,2-4 years,Yes,0,1,1,2,1
324,324,Male,1,United States,Single,I live with others,Job,No,Low,No,No,4-5 Hours,2-4 years,No,0,1,1,2,2
325,325,Male,2,United States,Single,I live with others,Job,Sometimes,Low,Yes,No,More than 6 Hours,2-4 years,Yes,1,2,1,2,2
326,326,Male,0,United States,Relationship,I live with others,No job,Regularly,High,No,No,More than 6 Hours,2-4 years,Yes,2,0,0,0,1
327,327,Male,1,United States,Single,I live with others,No job,Regularly,High,No,Yes,2-3 Hours,Less than 1 year,Yes,1,2,2,1,2
328,328,Male,2,United Kingdom,Single,I live with others,Job,Sometimes,Low,No,Yes,4-5 Hours,2-4 years,Yes,2,1,1,2,2
329,329,Male,3,United States,Single,I live with others,Job,Sometimes,Low,Yes,Yes,4-5 Hours,2-4 years,Yes,2,2,0,0,2
330,330,Male,2,Other,Single,I live with others,Job,Sometimes,Medium,No,Yes,2-3 Hours,2-4 years,Yes,1,1,1,2,2
331,331,Male,2,United States,Single,I live alone,Job,Regularly,Medium,No,No,2-3 Hours,More than 5 years,Yes,0,1,1,2,2
332,332,Female,1,United States,Relationship,I live with others,Job,Sometimes,Low,No,No,2-3 Hours,More than 5 years,Yes,0,1,1,2,2
333,333,Male,2,United States,Relationship,I live with others,Job,Regularly,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,0,1,2,0,1
334,334,Female,3,United States,Relationship,I live with others,No job,Sometimes,Medium,No,No,More than 6 Hours,More than 5 years,No,0,1,0,2,1
335,335,Female,1,Other,Single,I live with others,No job,No,Medium,No,No,Less than 1 Hour,More than 5 years,Yes,0,1,0,2,1
336,336,Female,2,Australia,Relationship,I live with others,No job,No,Low,No,Yes,4-5 Hours,More than 5 years,Yes,0,0,1,2,1
337,337,Male,3,United Kingdom,Relationship,I live with others,Job,Regularly,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,0,2,1,0,2
338,338,Female,1,Other,Single,I live alone,Job,No,Medium,No,Yes,2-3 Hours,2-4 years,Yes,1,0,1,1,2
339,339,Female,1,Philippines,Single,I live with others,No job,No,Medium,No,No,More than 6 Hours,More than 5 years,Yes,0,2,1,1,1
340,340,Male,1,India,Single,I live with others,No job,Regularly,Low,No,No,2-3 Hours,2-4 years,No,0,1,0,2,2
341,341,Male,2,United States,Single,I live with others,Job,No,Medium,No,No,More than 6 Hours,More than 5 years,Yes,0,1,1,1,1
342,342,Female,1,India,Single,I live with others,No job,Regularly,Medium,No,No,4-5 Hours,2-4 years,No,0,2,0,2,1
343,343,Other,1,United States,Single,I live with others,Job,No,Medium,No,No,More than 6 Hours,More than 5 years,Yes,0,1,1,2,2
344,344,Female,1,Canada,Single,I live alone,Job,No,High,No,Yes,4-5 Hours,2-4 years,Yes,0,0,1,2,2
345,345,Male,1,United States,Relationship,I live with others,No job,No,Low,No,Yes,2-3 Hours,2-4 years,Yes,0,0,0,2,1
346,346,Female,2,Other,Relationship,I live with others,No job,No,High,No,Yes,More than 6 Hours,More than 5 years,Yes,0,1,1,1,2
347,347,Male,2,United States,Single,I live with others,Job,Regularly,Medium,No,No,2-3 Hours,More than 5 years,Yes,0,1,1,2,2
348,348,Male,3,United States,Single,I live with others,Job,Sometimes,Low,No,No,Less than 1 Hour,Less than 1 year,Yes,1,1,1,1,1
349,349,Male,2,Other,Single,I live with others,No job,No,Medium,No,No,Less than 1 Hour,More than 5 years,No,0,1,0,1,2
350,350,Male,2,Other,Single,I live alone,Job,No,High,No,Yes,4-5 Hours,More than 5 years,Yes,1,1,0,0,2
351,351,Male,3,United States,Relationship,I live with others,Job,Regularly,Medium,No,No,Less than 1 Hour,2-4 years,Yes,0,2,1,1,2
352,352,Other,1,Italy,Single,I live with others,Job,No,Medium,No,Yes,4-5 Hours,2-4 years,Yes,1,1,1,2,2
353,353,Male,1,Germany,Single,I live with others,No job,No,High,No,No,2-3 Hours,More than 5 years,Yes,1,2,1,0,1
354,354,Male,1,United States,Single,I live with others,No job,No,Low,No,No,More than 6 Hours,2-4 years,Yes,0,1,0,2,2
355,355,Male,1,Italy,Relationship,I live with others,Job,Sometimes,Low,No,Yes,4-5 Hours,More than 5 years,No,1,2,2,1,1
356,356,Male,1,India,Single,I live alone,No job,Regularly,Medium,No,No,4-5 Hours,2-4 years,Yes,0,1,1,1,1
357,357,Male,1,India,Single,I live with others,No job,Sometimes,Medium,Yes,No,2-3 Hours,2-4 years,Yes,0,2,2,2,1
358,358,Male,1,Other,Single,I live with others,No job,Sometimes,Medium,No,Yes,2-3 Hours,2-4 years,Yes,1,2,1,1,1
359,359,Female,3,United States,Relationship,I live with others,Job,Sometimes,Low,No,No,Less than 1 Hour,2-4 years,No,1,1,1,0,1
360,360,Male,1,United Kingdom,Relationship,I live with others,Job,Sometimes,High,Yes,Yes,More than 6 Hours,More than 5 years,Yes,2,1,2,0,2
361,361,Male,1,India,Relationship,I live with others,No job,Sometimes,High,No,No,4-5 Hours,2-4 years,Yes,0,1,1,1,2
362,362,Male,1,Other,Single,I live with others,No job,Regularly,Medium,No,No,More than 6 Hours,2-4 years,Yes,1,2,1,2,2
363,363,Male,1,Other,Single,I live alone,No job,Sometimes,Medium,No,Yes,4-5 Hours,More than 5 years,Yes,1,1,0,2,1
364,364,Female,1,Australia,Relationship,I live with others,Job,No,Low,No,No,Less than 1 Hour,2-4 years,Yes,0,2,1,1,2
365,365,Female,0,Australia,Single,I live with others,No job,Sometimes,Medium,No,No,4-5 Hours,2-4 years,Yes,0,2,1,0,1
366,366,Male,1,Other,Single,I live with others,Job,Regularly,Medium,No,Yes,2-3 Hours,2-4 years,No,1,1,2,1,2
367,367,Male,0,United Kingdom,Single,I live with others,No job,No,Medium,No,No,2-3 Hours,2-4 years,Yes,1,0,0,1,1
368,368,Female,2,Canada,Relationship,I live with others,Job,No,Medium,No,No,4-5 Hours,2-4 years,Yes,0,1,1,2,2
369,369,Male,2,Other,Relationship,I live with others,Job,Regularly,High,Yes,Yes,2-3 Hours,2-4 years,Yes,2,2,1,0,1
