,id_owner,gender,age,country,marital_status,live_with,occupation,sport,economic,smoke,alchol,spotify_usage_hours,spotify_usage_years,spotify_premium,extraversion,agreeableness, conscientiousness,neuroticism,openness
370,370,Male,3,United States,Single,I live alone,Job,Regularly,Medium,No,Yes,More than 6 Hours,2-4 years,Yes,2,2,1,0,2
371,371,Male,1,United States,Single,I live with others,No job,Regularly,Low,No,No,4-5 Hours,More than 5 years,Yes,1,1,2,2,2
372,372,Female,0,Canada,Single,I live with others,No job,Sometimes,Medium,No,No,2-3 Hours,Less than 1 year,No,1,1,0,2,0
373,373,Female,2,Canada,Single,I live alone,Job,Sometimes,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,0,1,2,2,2
374,374,Female,1,Brazil,Relationship,I live with others,No job,Regularly,Medium,No,No,2-3 Hours,More than 5 years,Yes,0,1,1,2,2
375,375,Male,1,Brazil,Single,I live with others,Job,No,Medium,No,Yes,4-5 Hours,2-4 years,Yes,0,1,1,1,1
376,376,Female,3,United States,Relationship,I live with others,Job,No,Low,No,No,Less than 1 Hour,Less than 1 year,Yes,0,1,1,2,2
377,377,Male,1,United States,Single,I live with others,Job,Sometimes,Low,No,No,2-3 Hours,More than 5 years,Yes,1,0,2,1,2
378,378,Male,3,United States,Single,I live alone,Job,Regularly,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,0,2,1,1,2
379,379,Male,1,United States,Single,I live with others,Job,Sometimes,Medium,Yes,Yes,Less than 1 Hour,2-4 years,Yes,2,2,2,1,2
380,380,Female,1,Other,Single,I live alone,No job,Sometimes,Medium,No,No,2-3 Hours,2-4 years,Yes,0,2,0,1,1
381,381,Male,2,Canada,Single,I live with others,Job,Sometimes,Medium,Yes,No,2-3 Hours,More than 5 years,Yes,0,2,1,2,2
382,382,Male,2,United States,Relationship,I live with others,Job,Regularly,High,No,Yes,4-5 Hours,More than 5 years,Yes,2,2,2,0,1
383,383,Male,2,United Kingdom,Single,I live alone,Job,Sometimes,Medium,No,Yes,4-5 Hours,More than 5 years,Yes,0,2,2,1,2
384,384,Male,1,United States,Single,I live with others,No job,Sometimes,Low,No,No,More than 6 Hours,More than 5 years,Yes,1,0,0,0,2
385,385,Male,2,United States,Relationship,I live with others,Job,Regularly,Low,No,Yes,4-5 Hours,More than 5 years,Yes,2,1,2,1,2
386,386,Other,2,United States,Single,I live with others,No job,Sometimes,High,No,No,4-5 Hours,2-4 years,Yes,0,2,1,2,2
387,387,Female,3,United States,Single,I live with others,Job,Sometimes,Medium,No,No,Less than 1 Hour,2-4 years,Yes,2,2,1,1,1
388,388,Other,0,Other,Single,I live with others,No job,No,Low,No,No,More than 6 Hours,2-4 years,No,0,1,1,1,2
389,389,Female,1,United States,Single,I live with others,Job,No,Medium,No,No,Less than 1 Hour,More than 5 years,No,0,1,2,2,2
390,390,Female,0,United Kingdom,Relationship,I live with others,No job,Regularly,High,No,No,More than 6 Hours,More than 5 years,Yes,0,2,0,1,2
391,391,Female,1,Canada,Single,I live with others,No job,Sometimes,Medium,Yes,Yes,2-3 Hours,More than 5 years,Yes,1,0,1,2,2
392,392,Female,1,United States,Single,I live with others,No job,Sometimes,Medium,No,No,2-3 Hours,2-4 years,No,0,1,2,1,2
393,393,Male,1,Germany,Single,I live with others,Job,Regularly,Medium,No,Yes,2-3 Hours,2-4 years,No,2,1,2,1,2
394,394,Female,1,Italy,Single,I live with others,No job,Regularly,Medium,No,Yes,2-3 Hours,2-4 years,No,0,1,2,2,0
395,395,Male,2,Other,Single,I live with others,No job,Sometimes,Low,No,No,Less than 1 Hour,2-4 years,No,2,2,2,1,0
396,396,Female,2,Other,Single,I live with others,Job,No,Medium,Yes,No,4-5 Hours,2-4 years,Yes,0,1,1,2,1
397,397,Male,0,Canada,Single,I live with others,No job,Regularly,Medium,No,No,More than 6 Hours,2-4 years,No,1,0,0,1,1
398,398,Male,2,United States,Single,I live with others,Job,Regularly,Medium,Yes,Yes,More than 6 Hours,2-4 years,Yes,0,0,1,1,2
399,399,Female,1,Other,Single,I live with others,No job,Regularly,Medium,No,No,2-3 Hours,2-4 years,Yes,1,1,1,1,1
400,400,Male,2,United States,Single,I live alone,Job,Regularly,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,1,1,2,1,1
401,401,Male,2,United States,Single,I live alone,Job,Sometimes,Low,Yes,Yes,More than 6 Hours,More than 5 years,Yes,0,1,1,1,1
402,402,Male,2,Other,Single,I live with others,Job,Sometimes,Medium,No,Yes,2-3 Hours,2-4 years,Yes,0,1,1,2,2
403,403,Male,1,Australia,Single,I live with others,Job,Regularly,Low,Yes,Yes,2-3 Hours,More than 5 years,Yes,1,1,1,1,1
404,404,Male,1,Canada,Single,I live with others,No job,No,Medium,No,No,2-3 Hours,2-4 years,Yes,1,1,1,1,1
405,405,Female,1,Other,Single,I live with others,No job,Sometimes,Medium,No,Yes,More than 6 Hours,More than 5 years,Yes,1,2,1,2,1
406,406,Female,1,Canada,Relationship,I live with others,Job,Sometimes,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,1,1,2,2,1
407,407,Male,1,United States,Single,I live with others,Job,Regularly,Low,No,No,More than 6 Hours,More than 5 years,Yes,0,1,0,1,1
408,408,Female,2,Other,Single,I live with others,No job,Regularly,Low,No,Yes,Less than 1 Hour,More than 5 years,No,1,2,1,0,1
409,409,Male,2,United States,Single,I live alone,Job,No,Medium,No,No,2-3 Hours,More than 5 years,Yes,0,2,2,1,2
410,410,Female,0,United States,Single,I live with others,No job,Regularly,High,No,No,2-3 Hours,2-4 years,Yes,1,1,2,2,0
411,411,Female,1,Brazil,Single,I live alone,No job,Regularly,High,Yes,Yes,2-3 Hours,More than 5 years,Yes,1,2,1,1,1
412,412,Female,0,Philippines,Single,I live with others,No job,Sometimes,High,No,No,2-3 Hours,2-4 years,No,1,2,1,1,1
413,413,Male,0,Canada,Single,I live with others,No job,Regularly,High,No,No,More than 6 Hours,2-4 years,No,2,1,0,1,2
414,414,Male,3,Other,Single,I live alone,Job,No,Medium,No,No,Less than 1 Hour,More than 5 years,No,0,0,2,0,1
415,415,Female,0,India,Single,I live with others,No job,Sometimes,High,No,No,4-5 Hours,2-4 years,Yes,1,1,0,2,2
416,416,Male,2,Other,Relationship,I live with others,Job,No,Low,No,No,Less than 1 Hour,More than 5 years,No,0,2,1,0,1
417,417,Male,0,Other,Single,I live with others,No job,Regularly,Medium,No,No,More than 6 Hours,2-4 years,No,1,1,1,2,1
418,418,Female,0,Australia,Single,I live with others,Job,No,Medium,No,No,2-3 Hours,2-4 years,Yes,1,2,1,2,1
419,419,Female,1,Other,Relationship,I live with others,No job,No,High,No,No,2-3 Hours,2-4 years,Yes,0,1,0,2,1
420,420,Male,2,Canada,Single,I live with others,No job,Regularly,Medium,No,Yes,4-5 Hours,2-4 years,Yes,0,1,1,2,1
421,421,Male,1,Other,Single,I live with others,No job,No,High,No,No,4-5 Hours,More than 5 years,Yes,1,2,1,1,1
422,422,Male,1,Germany,Single,I live with others,No job,Regularly,High,Yes,Yes,2-3 Hours,More than 5 years,Yes,0,1,1,1,2
423,423,Male,3,Canada,Relationship,I live with others,Job,Regularly,High,No,Yes,2-3 Hours,More than 5 years,Yes,2,1,1,0,1
424,424,Female,1,India,Single,I live with others,No job,No,Medium,No,No,Less than 1 Hour,2-4 years,No,0,1,0,2,2
425,425,Female,0,United States,Single,I live with others,No job,No,Low,No,No,Less than 1 Hour,2-4 years,Yes,0,1,0,1,1
426,426,Female,1,United States,Single,I live with others,Job,No,Low,No,Yes,4-5 Hours,More than 5 years,Yes,0,1,1,2,2
427,427,Other,0,United States,Single,I live with others,Job,No,Low,No,No,2-3 Hours,2-4 years,Yes,1,2,0,2,1
428,428,Female,2,United States,Relationship,I live with others,Job,No,Low,No,Yes,4-5 Hours,More than 5 years,Yes,0,0,1,2,1
429,429,Female,1,United States,Single,I live with others,No job,Sometimes,High,No,No,4-5 Hours,2-4 years,No,0,1,1,2,2
430,430,Male,2,United States,Relationship,I live with others,Job,Regularly,High,No,Yes,2-3 Hours,2-4 years,Yes,2,2,2,1,1
431,431,Female,0,Canada,Single,I live with others,No job,No,Medium,No,No,2-3 Hours,2-4 years,No,2,1,1,1,1
432,432,Male,1,Australia,Single,I live with others,Job,Sometimes,Medium,No,Yes,2-3 Hours,More than 5 years,No,1,2,1,2,2
433,433,Female,3,United States,Relationship,I live with others,Job,Sometimes,Medium,No,Yes,2-3 Hours,More than 5 years,No,0,1,1,2,2
434,434,Female,3,Other,Relationship,I live with others,Job,Sometimes,Medium,No,Yes,Less than 1 Hour,Less than 1 year,No,1,1,0,1,2
435,435,Other,1,Canada,Single,I live with others,No job,Sometimes,Medium,No,No,4-5 Hours,More than 5 years,Yes,1,0,1,2,2
436,436,Male,2,Germany,Single,I live with others,No job,Sometimes,Medium,Yes,Yes,4-5 Hours,More than 5 years,Yes,0,1,2,1,2
437,437,Female,1,Other,Single,I live with others,No job,No,High,No,No,2-3 Hours,2-4 years,No,0,1,2,1,2
438,438,Male,3,Other,Relationship,I live with others,Job,Sometimes,High,Yes,Yes,2-3 Hours,More than 5 years,Yes,1,2,2,1,2
439,439,Male,0,Canada,Single,I live with others,No job,Sometimes,Medium,No,No,2-3 Hours,2-4 years,Yes,1,0,1,1,2
440,440,Female,0,Other,Single,I live with others,No job,No,Medium,No,No,Less than 1 Hour,Less than 1 year,No,0,1,0,2,2
441,441,Female,1,Other,Single,I live alone,No job,Sometimes,High,Yes,Yes,4-5 Hours,2-4 years,Yes,2,2,1,1,1
442,442,Female,2,Other,Single,I live with others,No job,Sometimes,High,Yes,Yes,2-3 Hours,Less than 1 year,Yes,2,1,1,2,1
443,443,Other,2,United Kingdom,Relationship,I live with others,Job,No,Low,No,Yes,4-5 Hours,2-4 years,Yes,1,1,1,2,2
444,444,Male,3,United States,Single,I live alone,Job,Regularly,Medium,No,Yes,2-3 Hours,2-4 years,Yes,2,2,1,1,2
445,445,Male,1,Other,Single,I live with others,No job,Sometimes,Low,No,No,4-5 Hours,2-4 years,Yes,2,2,1,2,2
446,446,Other,2,Germany,Relationship,I live with others,Job,Regularly,High,Yes,Yes,Less than 1 Hour,More than 5 years,Yes,1,1,2,1,1
447,447,Female,1,United States,Relationship,I live with others,Job,No,Low,Yes,Yes,More than 6 Hours,2-4 years,Yes,1,0,1,2,2
448,448,Female,0,United Kingdom,Single,I live with others,No job,Sometimes,High,No,Yes,4-5 Hours,2-4 years,No,2,0,1,1,2
449,449,Male,1,United States,Single,I live with others,Job,Regularly,Medium,No,Yes,More than 6 Hours,2-4 years,Yes,1,1,0,2,2
450,450,Other,1,Other,Relationship,I live with others,Job,No,Medium,Yes,Yes,4-5 Hours,More than 5 years,Yes,2,1,0,2,2
451,451,Male,1,Other,Single,I live with others,No job,Regularly,Medium,No,Yes,More than 6 Hours,More than 5 years,Yes,0,2,1,2,1
452,452,Male,1,Canada,Single,I live with others,Job,Regularly,Medium,No,No,2-3 Hours,2-4 years,Yes,0,0,1,1,0
453,453,Other,0,United Kingdom,Single,I live with others,No job,No,Low,No,No,More than 6 Hours,2-4 years,Yes,1,1,1,2,2
454,454,Male,2,United States,Single,I live alone,Job,Regularly,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,1,2,1,1,1
455,455,Female,3,United Kingdom,Relationship,I live with others,Job,No,Medium,Yes,Yes,2-3 Hours,2-4 years,No,1,2,1,2,1
456,456,Male,3,Germany,Relationship,I live with others,Job,No,High,Yes,Yes,2-3 Hours,More than 5 years,Yes,0,2,1,2,2
457,457,Male,2,Other,Relationship,I live with others,Job,Regularly,Medium,No,Yes,4-5 Hours,More than 5 years,Yes,1,2,1,0,2
458,458,Male,0,Other,Single,I live with others,No job,Regularly,Medium,No,No,Less than 1 Hour,Less than 1 year,No,1,2,2,1,1
459,459,Male,0,United States,Single,I live with others,No job,No,Medium,No,No,4-5 Hours,2-4 years,Yes,1,1,1,2,2
460,460,Female,1,Other,Single,I live alone,No job,Regularly,Low,No,Yes,More than 6 Hours,2-4 years,Yes,1,1,1,2,2
461,461,Male,0,United States,Relationship,I live with others,No job,No,Medium,Yes,No,More than 6 Hours,2-4 years,Yes,0,0,1,2,1
462,462,Female,3,United Kingdom,Relationship,I live with others,No job,No,Low,No,Yes,4-5 Hours,More than 5 years,Yes,0,2,1,0,2
463,463,Male,3,United Kingdom,Relationship,I live with others,Job,Sometimes,Medium,No,Yes,Less than 1 Hour,More than 5 years,No,1,1,1,1,2
464,464,Male,1,Germany,Single,I live with others,No job,Regularly,Low,Yes,Yes,4-5 Hours,2-4 years,Yes,0,1,2,0,2
465,465,Male,2,Other,Single,I live with others,No job,Sometimes,Low,Yes,Yes,2-3 Hours,2-4 years,Yes,0,1,1,1,1
466,466,Female,1,Philippines,Single,I live with others,Job,No,Low,No,No,4-5 Hours,More than 5 years,No,0,0,1,2,1
467,467,Male,3,United States,Relationship,I live with others,Job,No,Medium,No,Yes,2-3 Hours,2-4 years,No,1,1,1,2,2
468,468,Male,3,Other,Relationship,I live with others,Job,Sometimes,High,Yes,Yes,2-3 Hours,More than 5 years,Yes,1,1,1,0,1
469,469,Male,1,Other,Single,I live with others,No job,Sometimes,Medium,No,Yes,More than 6 Hours,2-4 years,No,0,1,2,1,1
470,470,Female,1,United States,Relationship,I live with others,Job,No,Low,No,No,2-3 Hours,2-4 years,Yes,0,1,1,1,2
471,471,Female,3,United States,Relationship,I live with others,Job,Sometimes,High,No,Yes,Less than 1 Hour,More than 5 years,Yes,2,1,2,0,1
472,472,Female,2,United Kingdom,Single,I live alone,Job,No,Medium,Yes,Yes,2-3 Hours,More than 5 years,Yes,0,1,1,2,2
473,473,Male,0,Other,Single,I live with others,No job,Regularly,High,No,No,2-3 Hours,2-4 years,Yes,1,1,1,0,2
474,474,Other,3,United States,Single,I live with others,No job,Sometimes,Low,No,No,Less than 1 Hour,2-4 years,No,1,1,2,1,2
475,475,Other,1,United States,Single,I live with others,Job,No,Low,No,No,2-3 Hours,2-4 years,Yes,0,2,1,2,1
476,476,Male,3,United States,Relationship,I live with others,Job,No,Low,No,No,Less than 1 Hour,More than 5 years,No,0,1,1,1,1
477,477,Other,1,United States,Relationship,I live with others,Job,Sometimes,Low,No,No,4-5 Hours,2-4 years,Yes,1,2,2,2,2
478,478,Male,1,United Kingdom,Single,I live with others,No job,No,Medium,Yes,Yes,2-3 Hours,More than 5 years,Yes,2,1,1,1,1
479,479,Male,2,United States,Relationship,I live with others,Job,Sometimes,Medium,No,No,Less than 1 Hour,More than 5 years,No,0,1,1,2,1
480,480,Male,1,United States,Single,I live with others,No job,Sometimes,Medium,No,Yes,4-5 Hours,More than 5 years,Yes,1,2,1,1,1
481,481,Male,0,United States,Single,I live with others,No job,Sometimes,Medium,No,No,Less than 1 Hour,2-4 years,No,1,1,2,2,2
482,482,Male,3,United States,Single,I live alone,Job,Regularly,Medium,No,Yes,Less than 1 Hour,More than 5 years,No,1,1,1,1,2
483,483,Female,3,United States,Single,I live with others,Job,No,Medium,No,No,2-3 Hours,More than 5 years,Yes,1,1,1,2,2
484,484,Female,2,Other,Relationship,I live with others,Job,Regularly,Medium,No,No,4-5 Hours,More than 5 years,Yes,0,1,1,2,1
485,485,Male,0,United States,Single,I live with others,No job,Sometimes,High,No,No,Less than 1 Hour,2-4 years,No,1,1,1,1,2
486,486,Female,3,Other,Single,I live with others,Job,Sometimes,Medium,Yes,Yes,2-3 Hours,More than 5 years,Yes,1,1,1,2,2
487,487,Male,2,Brazil,Single,I live with others,No job,Sometimes,Medium,No,No,2-3 Hours,2-4 years,Yes,0,2,1,0,2
488,488,Female,0,United States,Single,I live with others,No job,Regularly,Low,No,No,2-3 Hours,2-4 years,Yes,0,1,0,2,2
489,489,Male,1,United States,Relationship,I live with others,Job,Regularly,Low,Yes,Yes,More than 6 Hours,2-4 years,Yes,1,1,1,2,2
490,490,Male,3,Australia,Relationship,I live with others,Job,Sometimes,Medium,No,Yes,More than 6 Hours,2-4 years,Yes,2,1,1,0,1
491,491,Male,2,Other,Single,I live with others,No job,Sometimes,Low,No,Yes,2-3 Hours,More than 5 years,Yes,0,1,0,2,2
492,492,Male,1,United States,Single,I live with others,Job,No,High,No,No,2-3 Hours,2-4 years,Yes,0,2,1,1,2
493,493,Female,2,Brazil,Relationship,I live with others,Job,Regularly,Medium,No,Yes,4-5 Hours,More than 5 years,Yes,0,1,1,1,2
494,494,Female,0,Canada,Single,I live with others,No job,Regularly,High,No,No,4-5 Hours,Less than 1 year,No,0,1,2,2,2
495,495,Female,1,Other,Single,I live alone,No job,No,Medium,No,No,Less than 1 Hour,2-4 years,No,0,0,0,2,2
496,496,Female,1,United States,Single,I live with others,Job,Regularly,Medium,No,Yes,2-3 Hours,2-4 years,Yes,2,1,1,2,2
497,497,Male,1,Other,Single,I live with others,No job,No,Medium,No,No,4-5 Hours,Less than 1 year,Yes,1,2,1,1,0
498,498,Male,1,Other,Relationship,I live alone,No job,No,Medium,No,No,4-5 Hours,2-4 years,Yes,1,2,1,1,2
499,499,Male,3,United States,Relationship,I live with others,Job,Regularly,Medium,No,Yes,Less than 1 Hour,More than 5 years,Yes,1,1,1,1,1
500,500,Male,0,United States,Single,I live with others,No job,Regularly,Medium,Yes,No,2-3 Hours,2-4 years,No,1,1,1,1,2
501,501,Male,1,United States,Relationship,I live with others,Job,Regularly,Low,No,Yes,More than 6 Hours,More than 5 years,Yes,1,0,2,1,2
502,502,Male,3,United States,Relationship,I live with others,Job,No,Medium,No,Yes,2-3 Hours,More than 5 years,No,1,1,1,1,2
503,503,Male,0,United States,Single,I live with others,Job,Regularly,Low,No,No,More than 6 Hours,2-4 years,Yes,0,1,0,1,1
504,504,Female,3,Other,Relationship,I live alone,No job,No,Low,No,No,Less than 1 Hour,2-4 years,No,1,1,1,2,2
505,505,Male,2,Canada,Relationship,I live with others,Job,Regularly,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,2,1,1,0,1
506,506,Female,3,Other,Single,I live with others,Job,Regularly,Low,No,No,Less than 1 Hour,More than 5 years,Yes,0,2,2,2,0
507,507,Other,0,United Kingdom,Relationship,I live with others,No job,Sometimes,Low,No,No,4-5 Hours,2-4 years,Yes,0,2,1,2,1
508,508,Male,1,Other,Relationship,I live with others,Job,Sometimes,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,1,2,1,2,2
509,509,Female,3,United States,Relationship,I live with others,Job,Regularly,Medium,No,No,2-3 Hours,2-4 years,Yes,0,1,2,2,2
510,510,Female,0,United Kingdom,Relationship,I live with others,Job,No,Medium,Yes,Yes,2-3 Hours,More than 5 years,Yes,0,1,0,2,1
511,511,Male,0,Other,Single,I live with others,No job,Regularly,Medium,No,No,2-3 Hours,2-4 years,Yes,1,1,1,2,1
512,512,Female,2,United Kingdom,Relationship,I live with others,Job,No,Low,No,Yes,2-3 Hours,2-4 years,Yes,1,2,1,2,1
513,513,Female,2,Australia,Relationship,I live with others,Job,Regularly,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,0,1,1,2,1
514,514,Other,0,Australia,Relationship,I live with others,No job,No,High,Yes,No,4-5 Hours,2-4 years,Yes,2,1,1,1,1
515,515,Female,0,United States,Single,I live with others,No job,No,Medium,No,No,2-3 Hours,Less than 1 year,No,0,1,1,1,2
516,516,Male,1,Canada,Single,I live with others,Job,Regularly,Medium,No,Yes,More than 6 Hours,More than 5 years,Yes,1,1,2,0,1
517,517,Male,2,United States,Single,I live alone,Job,No,Medium,No,Yes,Less than 1 Hour,More than 5 years,Yes,0,1,1,1,2
518,518,Male,0,United States,Single,I live with others,No job,No,Medium,No,No,2-3 Hours,2-4 years,No,1,1,1,1,2
519,519,Male,1,United States,Single,I live with others,Job,No,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,1,2,1,1,1
520,520,Other,1,United States,Single,I live with others,No job,No,Low,Yes,Yes,More than 6 Hours,More than 5 years,Yes,0,1,1,2,1
521,521,Male,2,Other,Single,I live with others,Job,Regularly,Medium,No,Yes,2-3 Hours,2-4 years,Yes,0,2,1,1,1
522,522,Female,1,Other,Single,I live with others,No job,Sometimes,Medium,Yes,Yes,4-5 Hours,More than 5 years,Yes,0,1,0,1,2
523,523,Male,3,Germany,Single,I live alone,Job,Sometimes,Low,Yes,Yes,2-3 Hours,More than 5 years,Yes,1,1,1,0,2
524,524,Other,1,Canada,Single,I live with others,Job,No,Low,Yes,Yes,2-3 Hours,More than 5 years,Yes,1,2,1,0,2
525,525,Male,2,Germany,Relationship,I live with others,Job,No,Medium,Yes,Yes,2-3 Hours,2-4 years,Yes,2,1,1,0,2
526,526,Female,1,United Kingdom,Single,I live with others,No job,No,Low,No,No,4-5 Hours,Less than 1 year,No,1,0,0,2,2
527,527,Male,2,United States,Single,I live with others,No job,No,Low,No,Yes,More than 6 Hours,More than 5 years,Yes,0,1,1,0,1
528,528,Male,0,Australia,Single,I live with others,No job,Sometimes,Medium,No,No,Less than 1 Hour,2-4 years,Yes,1,1,1,2,2
529,529,Female,1,United States,Relationship,I live with others,Job,Sometimes,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,1,2,1,2,1
530,530,Female,1,Other,Single,I live with others,No job,No,Medium,Yes,Yes,4-5 Hours,2-4 years,Yes,0,2,0,2,1
531,531,Male,1,United Kingdom,Single,I live with others,Job,No,Medium,No,No,Less than 1 Hour,More than 5 years,Yes,0,1,0,2,1
532,532,Female,0,United States,Single,I live with others,No job,No,Low,No,No,4-5 Hours,More than 5 years,Yes,0,1,1,2,1
533,533,Male,1,United States,Relationship,I live with others,Job,Sometimes,Low,No,No,2-3 Hours,2-4 years,No,0,2,2,2,2
534,534,Male,0,United Kingdom,Single,I live with others,No job,No,Low,Yes,Yes,2-3 Hours,More than 5 years,Yes,1,2,1,1,1
535,535,Male,1,Germany,Single,I live with others,No job,Sometimes,Low,No,No,4-5 Hours,2-4 years,No,1,0,1,1,2
536,536,Male,0,Brazil,Single,I live with others,No job,Regularly,High,No,No,2-3 Hours,Less than 1 year,Yes,1,0,2,1,1
537,537,Female,1,United States,Single,I live with others,No job,Regularly,Medium,No,No,4-5 Hours,More than 5 years,Yes,1,2,1,2,2
538,538,Female,1,United States,Single,I live with others,No job,Sometimes,Low,No,Yes,2-3 Hours,2-4 years,Yes,0,2,1,1,2
539,539,Female,3,United Kingdom,Single,I live alone,Job,Sometimes,High,No,Yes,2-3 Hours,More than 5 years,Yes,1,2,0,1,1
540,540,Female,2,United States,Single,I live alone,Job,Sometimes,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,1,2,2,2,2
541,541,Male,2,United States,Single,I live alone,Job,No,Low,No,Yes,Less than 1 Hour,2-4 years,No,1,0,2,0,2
542,542,Male,1,Other,Relationship,I live with others,Job,Regularly,High,No,Yes,More than 6 Hours,Less than 1 year,Yes,1,1,1,1,2
543,543,Male,1,India,Single,I live with others,No job,Regularly,Medium,No,No,Less than 1 Hour,2-4 years,No,1,1,1,2,2
544,544,Male,3,United States,Relationship,I live with others,Job,No,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,1,1,1,1,1
545,545,Female,3,Other,Relationship,I live with others,Job,Sometimes,Low,No,Yes,Less than 1 Hour,2-4 years,No,1,1,0,2,2
546,546,Female,2,United States,Relationship,I live with others,Job,Sometimes,Medium,Yes,Yes,2-3 Hours,More than 5 years,Yes,0,0,2,0,2
547,547,Male,2,Italy,Relationship,I live with others,Job,Regularly,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,2,1,1,1,2
548,548,Male,1,Other,Single,I live with others,Job,No,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,0,1,1,1,1
549,549,Male,1,Italy,Single,I live with others,Job,No,Medium,Yes,Yes,4-5 Hours,2-4 years,Yes,0,2,0,2,1
550,550,Male,2,United Kingdom,Relationship,I live with others,Job,No,High,No,Yes,More than 6 Hours,More than 5 years,Yes,2,2,1,0,2
551,551,Male,3,United Kingdom,Relationship,I live with others,Job,Regularly,High,No,Yes,More than 6 Hours,More than 5 years,Yes,1,1,0,1,2
552,552,Male,1,Brazil,Single,I live alone,No job,Sometimes,Low,No,No,Less than 1 Hour,More than 5 years,Yes,0,2,1,1,1
553,553,Male,2,United States,Single,I live with others,Job,Sometimes,Low,Yes,Yes,Less than 1 Hour,More than 5 years,Yes,1,2,1,1,1
