,id_owner,gender,age,country,marital_status,live_with,occupation,sport,economic,smoke,alchol,spotify_usage_hours,spotify_usage_years,spotify_premium,extraversion,agreeableness, conscientiousness,neuroticism,openness
554,554,Male,1,Other,Relationship,I live with others,No job,Regularly,Medium,No,No,2-3 Hours,More than 5 years,Yes,0,1,1,0,1
555,555,Male,1,Germany,Relationship,I live with others,Job,Regularly,Medium,No,No,More than 6 Hours,2-4 years,Yes,2,1,2,0,2
556,556,Male,3,Other,Relationship,I live with others,Job,No,High,No,Yes,2-3 Hours,More than 5 years,Yes,1,2,2,0,2
557,557,Male,1,Other,Single,I live with others,No job,No,Low,No,No,Less than 1 Hour,Less than 1 year,No,1,2,1,0,1
558,558,Male,1,Other,Single,I live with others,Job,No,High,Yes,Yes,2-3 Hours,More than 5 years,Yes,1,1,1,2,1
559,559,Male,0,Other,Single,I live with others,Job,Regularly,High,No,No,2-3 Hours,More than 5 years,Yes,1,0,2,0,0
560,560,Male,1,Other,Relationship,I live with others,Job,No,Medium,No,No,Less than 1 Hour,2-4 years,Yes,0,1,2,0,2
561,561,Male,1,Other,Relationship,I live with others,No job,No,Medium,No,Yes,More than 6 Hours,More than 5 years,Yes,0,2,0,0,1
562,562,Male,2,Other,Single,I live alone,Job,No,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,0,2,1,0,1
563,563,Male,1,Italy,Relationship,I live with others,No job,Regularly,Medium,Yes,Yes,More than 6 Hours,More than 5 years,No,2,2,0,0,0
564,564,Male,1,United Kingdom,Single,I live with others,No job,Sometimes,Medium,No,No,More than 6 Hours,2-4 years,Yes,1,1,0,2,2
565,565,Male,2,United States,Relationship,I live with others,No job,Sometimes,Low,No,No,2-3 Hours,Less than 1 year,Yes,1,2,1,0,2
566,566,Male,0,Other,Single,I live alone,No job,Regularly,Medium,Yes,No,More than 6 Hours,More than 5 years,Yes,1,1,2,0,1
567,567,Male,2,United States,Single,I live with others,Job,No,Low,No,No,4-5 Hours,More than 5 years,Yes,0,2,1,1,1
568,568,Male,1,United Kingdom,Relationship,I live with others,Job,No,Medium,No,Yes,More than 6 Hours,More than 5 years,Yes,1,1,1,2,2
569,569,Male,0,United Kingdom,Relationship,I live with others,No job,Regularly,High,No,No,2-3 Hours,More than 5 years,Yes,1,2,0,0,1
570,570,Female,0,Other,Single,I live with others,No job,No,Low,No,No,4-5 Hours,2-4 years,Yes,0,1,0,2,2
571,571,Male,1,United States,Single,I live with others,Job,No,Low,No,No,More than 6 Hours,More than 5 years,Yes,0,2,1,1,1
572,572,Male,3,Other,Single,I live alone,Job,No,Medium,Yes,Yes,4-5 Hours,More than 5 years,Yes,1,1,1,0,2
573,573,Male,1,Canada,Single,I live with others,Job,Regularly,Medium,No,No,More than 6 Hours,More than 5 years,Yes,0,1,1,0,2
574,574,Male,1,Italy,Single,I live with others,No job,Sometimes,High,No,Yes,2-3 Hours,2-4 years,No,0,2,0,1,1
575,575,Male,1,Other,Single,I live alone,Job,No,Low,No,Yes,4-5 Hours,More than 5 years,Yes,0,0,1,2,1
576,576,Male,1,Other,Single,I live with others,No job,Sometimes,Low,No,Yes,4-5 Hours,More than 5 years,Yes,2,1,0,0,2
577,577,Male,2,Philippines,Single,I live with others,No job,Sometimes,Medium,No,Yes,Less than 1 Hour,2-4 years,Yes,1,1,1,1,1
578,578,Male,2,United Kingdom,Single,I live with others,Job,Regularly,High,No,No,2-3 Hours,More than 5 years,Yes,2,1,2,0,1
579,579,Male,2,United States,Relationship,I live with others,Job,Regularly,High,No,Yes,2-3 Hours,More than 5 years,Yes,1,2,2,0,2
580,580,Female,2,United States,Single,I live with others,No job,No,Low,No,No,2-3 Hours,2-4 years,Yes,2,2,1,2,2
581,581,Male,2,United States,Relationship,I live alone,Job,Regularly,High,No,No,Less than 1 Hour,2-4 years,Yes,0,1,1,1,1
582,582,Male,1,Other,Single,I live with others,No job,No,Low,No,No,4-5 Hours,2-4 years,Yes,2,1,1,2,2
583,583,Male,3,Other,Relationship,I live with others,Job,Sometimes,Medium,No,No,2-3 Hours,More than 5 years,Yes,1,2,1,1,1
584,584,Male,1,Philippines,Single,I live with others,No job,Regularly,Medium,Yes,Yes,More than 6 Hours,More than 5 years,Yes,2,1,1,0,1
585,585,Male,2,Other,Relationship,I live with others,No job,No,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,1,2,0,0,1
586,586,Male,1,United States,Single,I live with others,No job,Regularly,High,Yes,Yes,4-5 Hours,More than 5 years,Yes,0,1,1,1,2
587,587,Male,2,Other,Single,I live with others,Job,Regularly,Medium,No,No,2-3 Hours,2-4 years,Yes,0,2,0,0,1
588,588,Male,2,Other,Relationship,I live with others,Job,Regularly,High,No,No,Less than 1 Hour,2-4 years,Yes,1,2,2,2,1
589,589,Male,3,Other,Single,I live with others,No job,Sometimes,Medium,Yes,Yes,2-3 Hours,2-4 years,Yes,0,1,1,2,1
590,590,Male,2,United States,Relationship,I live with others,Job,Sometimes,Medium,No,Yes,Less than 1 Hour,More than 5 years,Yes,0,1,1,1,1
591,591,Male,1,Other,Single,I live with others,No job,No,High,No,No,More than 6 Hours,More than 5 years,No,0,1,1,0,2
592,592,Male,1,United Kingdom,Relationship,I live with others,Job,No,Low,No,Yes,2-3 Hours,More than 5 years,Yes,0,1,1,2,1
593,593,Male,1,Philippines,Single,I live with others,No job,No,Medium,No,Yes,4-5 Hours,More than 5 years,Yes,1,2,0,0,2
594,594,Male,0,Other,Single,I live with others,No job,Sometimes,High,No,No,2-3 Hours,Less than 1 year,No,1,1,1,0,2
595,595,Male,2,United States,Single,I live with others,Job,No,Medium,No,Yes,2-3 Hours,2-4 years,Yes,0,1,1,2,2
596,596,Male,1,Brazil,Single,I live with others,Job,No,Low,Yes,Yes,2-3 Hours,More than 5 years,Yes,1,2,1,1,2
597,597,Male,1,United States,Single,I live with others,Job,Regularly,Medium,Yes,Yes,2-3 Hours,More than 5 years,Yes,2,2,2,0,2
598,598,Male,1,Australia,Single,I live with others,Job,No,Low,No,Yes,2-3 Hours,More than 5 years,Yes,1,2,1,1,1
599,599,Male,3,Germany,Relationship,I live with others,Job,Sometimes,Medium,No,No,4-5 Hours,More than 5 years,Yes,2,2,1,0,1
600,600,Male,0,Brazil,Single,I live with others,Job,No,Medium,No,No,4-5 Hours,2-4 years,Yes,1,1,1,1,1
601,601,Male,2,Brazil,Relationship,I live with others,Job,Regularly,Low,Yes,Yes,2-3 Hours,2-4 years,Yes,0,2,0,0,2
602,602,Male,3,Germany,Single,I live alone,Job,Regularly,High,No,No,Less than 1 Hour,Less than 1 year,Yes,0,1,1,0,0
603,603,Male,1,United States,Single,I live alone,No job,No,Medium,No,No,2-3 Hours,More than 5 years,Yes,0,1,0,2,1
604,604,Male,2,United States,Relationship,I live alone,Job,Sometimes,High,No,Yes,2-3 Hours,2-4 years,Yes,1,1,1,2,2
605,605,Male,2,Philippines,Single,I live with others,No job,Sometimes,Medium,No,Yes,More than 6 Hours,2-4 years,Yes,1,0,0,2,1
606,606,Male,3,United States,Single,I live alone,No job,Sometimes,High,No,Yes,2-3 Hours,2-4 years,Yes,0,0,0,2,2
607,607,Male,1,United Kingdom,Single,I live with others,No job,Sometimes,Medium,No,No,More than 6 Hours,2-4 years,No,0,1,2,2,2
608,608,Male,2,Other,Relationship,I live with others,No job,Sometimes,Medium,No,Yes,More than 6 Hours,More than 5 years,Yes,1,1,0,1,2
609,609,Male,2,Other,Single,I live alone,Job,No,Medium,No,No,2-3 Hours,More than 5 years,Yes,0,0,0,1,0
610,610,Male,1,Philippines,Single,I live with others,No job,Sometimes,High,No,Yes,More than 6 Hours,More than 5 years,Yes,1,2,1,1,1
611,611,Male,1,United States,Relationship,I live with others,Job,No,High,No,Yes,More than 6 Hours,2-4 years,Yes,1,2,1,1,1
612,612,Male,1,United States,Single,I live alone,Job,Regularly,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,1,1,1,1,2
613,613,Male,1,Other,Single,I live with others,No job,Sometimes,Medium,No,Yes,2-3 Hours,2-4 years,Yes,0,1,1,2,2
614,614,Male,2,United States,Relationship,I live with others,Job,Sometimes,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,2,2,1,0,1
615,615,Male,2,Canada,Single,I live with others,Job,Sometimes,Low,No,Yes,4-5 Hours,More than 5 years,Yes,0,1,1,0,1
616,616,Male,2,United States,Relationship,I live with others,No job,Regularly,Low,Yes,Yes,4-5 Hours,2-4 years,Yes,0,1,1,2,2
617,617,Male,1,Other,Single,I live with others,No job,Regularly,Low,No,No,Less than 1 Hour,Less than 1 year,No,1,2,2,2,1
618,618,Male,2,Brazil,Single,I live with others,No job,Sometimes,High,Yes,Yes,2-3 Hours,More than 5 years,Yes,1,1,0,0,0
619,619,Male,1,Other,Single,I live with others,No job,Sometimes,Low,No,No,2-3 Hours,Less than 1 year,Yes,0,2,0,2,1
620,620,Male,2,India,Relationship,I live with others,Job,Regularly,High,No,Yes,2-3 Hours,More than 5 years,No,1,2,1,1,0
621,621,Male,1,United States,Single,I live with others,Job,Sometimes,Medium,Yes,Yes,2-3 Hours,More than 5 years,Yes,2,1,2,0,1
622,622,Male,2,India,Single,I live with others,Job,No,Medium,No,No,4-5 Hours,More than 5 years,Yes,0,0,1,1,1
623,623,Male,1,Canada,Single,I live with others,Job,Regularly,Medium,No,Yes,4-5 Hours,2-4 years,Yes,1,2,0,1,1
624,624,Other,2,Germany,Single,I live with others,Job,Sometimes,Medium,No,No,4-5 Hours,2-4 years,Yes,0,1,0,2,2
625,625,Male,2,United States,Single,I live with others,Job,Regularly,Low,Yes,No,2-3 Hours,More than 5 years,Yes,1,2,1,1,1
626,626,Male,2,Germany,Single,I live alone,Job,Regularly,Medium,No,No,More than 6 Hours,More than 5 years,Yes,1,1,1,2,2
627,627,Female,0,Other,Single,I live with others,No job,No,Medium,No,No,Less than 1 Hour,2-4 years,No,0,2,1,2,1
628,628,Male,2,United States,Single,I live alone,Job,Regularly,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,0,2,1,1,1
629,629,Female,2,Philippines,Relationship,I live with others,Job,Sometimes,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,0,1,0,2,2
630,630,Male,1,Germany,Single,I live alone,No job,Regularly,Low,No,Yes,More than 6 Hours,2-4 years,Yes,0,2,1,1,1
631,631,Female,1,Other,Single,I live with others,No job,Sometimes,Medium,No,No,Less than 1 Hour,More than 5 years,No,0,0,0,2,1
632,632,Male,3,Other,Single,I live with others,Job,Sometimes,Low,Yes,Yes,Less than 1 Hour,2-4 years,Yes,2,1,1,0,2
633,633,Other,2,Other,Relationship,I live alone,Job,Sometimes,Medium,No,No,2-3 Hours,More than 5 years,Yes,0,1,1,1,2
634,634,Female,2,Canada,Relationship,I live with others,Job,Sometimes,High,No,Yes,4-5 Hours,More than 5 years,Yes,0,1,1,2,1
635,635,Male,1,United States,Relationship,I live alone,No job,Sometimes,High,No,Yes,Less than 1 Hour,2-4 years,Yes,2,1,1,1,2
636,636,Other,1,Other,Single,I live with others,No job,Regularly,Medium,No,No,More than 6 Hours,2-4 years,Yes,0,1,1,2,1
637,637,Female,1,Other,Single,I live with others,No job,No,Medium,No,No,2-3 Hours,2-4 years,No,1,2,0,1,2
638,638,Female,3,United States,Relationship,I live with others,Job,No,High,No,Yes,2-3 Hours,2-4 years,Yes,0,0,2,0,1
639,639,Other,1,United States,Relationship,I live with others,Job,No,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,0,0,1,2,2
640,640,Male,1,Other,Single,I live with others,Job,Regularly,Medium,No,Yes,4-5 Hours,Less than 1 year,Yes,1,1,2,0,1
641,641,Female,3,United Kingdom,Relationship,I live with others,Job,Sometimes,Medium,No,Yes,Less than 1 Hour,More than 5 years,Yes,2,1,2,0,1
642,642,Male,1,United States,Relationship,I live with others,Job,Sometimes,Medium,No,No,2-3 Hours,More than 5 years,Yes,1,2,1,1,2
643,643,Male,0,United States,Single,I live with others,No job,Regularly,Medium,No,No,More than 6 Hours,More than 5 years,Yes,0,2,1,0,2
644,644,Female,3,United States,Single,I live with others,No job,No,Low,No,Yes,Less than 1 Hour,More than 5 years,No,1,1,2,1,2
645,645,Female,1,United States,Single,I live with others,No job,Sometimes,Low,No,Yes,4-5 Hours,More than 5 years,Yes,1,1,0,2,2
646,646,Male,1,United States,Single,I live with others,No job,No,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,0,1,1,2,2
647,647,Female,1,United States,Relationship,I live with others,Job,Sometimes,Low,No,Yes,4-5 Hours,2-4 years,No,0,2,1,0,2
648,648,Male,1,United States,Single,I live with others,No job,No,Low,Yes,Yes,2-3 Hours,2-4 years,Yes,0,1,0,1,1
649,649,Female,2,United States,Single,I live with others,Job,Regularly,Low,Yes,No,Less than 1 Hour,More than 5 years,Yes,1,1,1,1,1
650,650,Male,3,Canada,Relationship,I live with others,Job,Regularly,Medium,Yes,Yes,2-3 Hours,2-4 years,Yes,1,1,1,1,1
651,651,Female,0,United States,Relationship,I live with others,No job,No,Medium,No,No,4-5 Hours,More than 5 years,Yes,0,0,1,1,2
652,652,Male,2,Other,Single,I live with others,Job,No,Low,No,Yes,More than 6 Hours,More than 5 years,Yes,0,1,1,1,0
653,653,Female,3,United States,Relationship,I live with others,Job,Regularly,Medium,No,Yes,2-3 Hours,2-4 years,No,1,2,2,1,2
654,654,Female,2,Germany,Relationship,I live with others,Job,Sometimes,Medium,No,Yes,4-5 Hours,2-4 years,Yes,1,2,2,1,2
655,655,Female,1,Other,Single,I live with others,Job,Regularly,High,No,No,Less than 1 Hour,More than 5 years,Yes,2,1,2,1,1
656,656,Other,0,Germany,Single,I live with others,No job,No,Medium,Yes,No,Less than 1 Hour,2-4 years,No,0,0,0,2,2
657,657,Male,2,Canada,Single,I live with others,Job,Regularly,Low,No,Yes,2-3 Hours,More than 5 years,Yes,1,0,0,2,1
658,658,Male,1,United States,Relationship,I live alone,No job,Regularly,Medium,No,No,2-3 Hours,Less than 1 year,Yes,1,2,1,0,2
659,659,Male,2,Brazil,Single,I live with others,Job,Regularly,Low,No,Yes,More than 6 Hours,More than 5 years,Yes,0,2,1,1,2
660,660,Male,1,Other,Single,I live with others,No job,Sometimes,Medium,No,Yes,4-5 Hours,2-4 years,Yes,1,2,1,1,1
661,661,Male,2,Canada,Relationship,I live with others,Job,Regularly,Medium,No,Yes,More than 6 Hours,2-4 years,Yes,0,1,1,2,2
662,662,Male,0,Other,Single,I live with others,No job,Regularly,Medium,No,No,2-3 Hours,2-4 years,Yes,1,2,0,2,1
663,663,Male,0,Other,Single,I live with others,No job,No,High,No,No,More than 6 Hours,2-4 years,No,0,2,1,1,2
664,664,Male,2,Other,Relationship,I live with others,Job,Sometimes,High,No,Yes,2-3 Hours,2-4 years,Yes,0,2,2,0,2
665,665,Male,1,United States,Single,I live with others,Job,Regularly,Low,No,Yes,More than 6 Hours,2-4 years,Yes,1,2,1,0,1
666,666,Male,3,United States,Relationship,I live with others,Job,Sometimes,Low,No,Yes,2-3 Hours,More than 5 years,Yes,1,1,2,1,2
667,667,Male,0,United States,Single,I live with others,Job,Regularly,High,No,No,4-5 Hours,2-4 years,Yes,0,1,1,0,2
668,668,Male,1,Other,Single,I live with others,No job,No,Medium,No,No,2-3 Hours,2-4 years,No,0,1,1,2,1
669,669,Female,2,Brazil,Single,I live with others,Job,No,Medium,No,No,More than 6 Hours,Less than 1 year,No,0,2,2,0,2
670,670,Female,0,United States,Single,I live with others,No job,Regularly,Medium,No,No,Less than 1 Hour,2-4 years,No,0,2,1,0,2
671,671,Male,1,Other,Single,I live with others,Job,Sometimes,High,No,Yes,2-3 Hours,2-4 years,Yes,2,0,0,0,1
672,672,Male,0,United Kingdom,Single,I live with others,No job,Sometimes,Medium,No,No,More than 6 Hours,2-4 years,Yes,1,1,1,1,1
673,673,Male,0,Other,Single,I live with others,No job,Regularly,High,No,No,2-3 Hours,2-4 years,No,1,1,1,1,0
674,674,Male,1,United Kingdom,Single,I live with others,No job,Sometimes,Medium,No,Yes,2-3 Hours,2-4 years,Yes,1,1,1,1,2
675,675,Male,1,Germany,Single,I live with others,No job,No,Medium,No,Yes,Less than 1 Hour,2-4 years,Yes,0,2,0,0,2
676,676,Male,1,United States,Single,I live with others,Job,No,Low,No,No,2-3 Hours,2-4 years,Yes,0,1,1,1,2
677,677,Male,3,Other,Relationship,I live with others,No job,Regularly,Medium,No,Yes,More than 6 Hours,2-4 years,Yes,0,2,1,1,1
678,678,Male,0,Australia,Single,I live with others,No job,Regularly,High,No,No,Less than 1 Hour,More than 5 years,No,1,1,1,1,1
679,679,Male,2,United States,Relationship,I live with others,Job,Sometimes,Low,No,Yes,2-3 Hours,More than 5 years,Yes,2,1,1,1,2
680,680,Male,1,Other,Single,I live with others,No job,No,Medium,No,Yes,4-5 Hours,2-4 years,Yes,1,1,0,0,1
681,681,Male,0,Other,Single,I live with others,No job,Regularly,Medium,No,No,4-5 Hours,2-4 years,Yes,0,2,0,1,0
682,682,Male,0,Other,Single,I live with others,No job,Sometimes,Medium,No,No,More than 6 Hours,Less than 1 year,Yes,0,1,1,0,1
683,683,Male,1,Other,Single,I live with others,No job,Sometimes,Medium,No,No,4-5 Hours,2-4 years,Yes,1,1,1,1,1
684,684,Male,1,Germany,Single,I live with others,No job,No,Low,No,No,More than 6 Hours,2-4 years,No,0,1,1,2,1
685,685,Female,1,United States,Single,I live with others,No job,Sometimes,High,No,No,4-5 Hours,More than 5 years,Yes,0,2,2,2,1
686,686,Male,1,Other,Single,I live with others,No job,Regularly,Medium,No,Yes,4-5 Hours,2-4 years,Yes,1,1,1,2,1
687,687,Male,1,Other,Relationship,I live with others,No job,Sometimes,Medium,Yes,Yes,2-3 Hours,Less than 1 year,No,1,1,0,1,2
688,688,Female,2,United Kingdom,Single,I live with others,Job,No,Low,No,Yes,More than 6 Hours,More than 5 years,Yes,0,2,1,2,1
689,689,Male,0,United States,Single,I live with others,No job,Regularly,Medium,No,No,Less than 1 Hour,2-4 years,Yes,1,1,1,1,2
690,690,Male,0,Other,Relationship,I live with others,No job,Regularly,High,No,Yes,2-3 Hours,Less than 1 year,Yes,0,2,0,2,2
691,691,Male,1,Other,Single,I live with others,No job,Sometimes,High,No,No,Less than 1 Hour,2-4 years,No,1,1,1,2,1
692,692,Female,2,Other,Relationship,I live with others,No job,Regularly,High,No,Yes,2-3 Hours,2-4 years,Yes,2,1,1,1,2
693,693,Female,1,Italy,Relationship,I live with others,Job,Regularly,Medium,Yes,Yes,Less than 1 Hour,More than 5 years,No,2,2,1,1,2
694,694,Female,2,Other,Single,I live with others,No job,Regularly,Medium,No,Yes,Less than 1 Hour,More than 5 years,Yes,1,2,1,1,1
695,695,Female,3,United States,Relationship,I live with others,Job,Sometimes,Medium,No,Yes,2-3 Hours,More than 5 years,No,1,1,1,1,2
696,696,Female,1,Italy,Single,I live with others,No job,Regularly,Low,No,Yes,Less than 1 Hour,More than 5 years,No,2,2,0,0,1
697,697,Female,2,Italy,Relationship,I live with others,Job,Regularly,Low,Yes,Yes,2-3 Hours,More than 5 years,No,2,2,2,0,2
698,698,Female,2,Italy,Single,I live with others,No job,No,Medium,No,No,2-3 Hours,More than 5 years,No,2,2,2,2,1
699,699,Female,2,Other,Relationship,I live with others,No job,Regularly,Medium,No,Yes,Less than 1 Hour,2-4 years,Yes,2,2,2,0,1
700,700,Female,1,Philippines,Single,I live with others,Job,Regularly,Medium,No,No,2-3 Hours,2-4 years,Yes,1,1,1,1,1
701,701,Female,2,Italy,Relationship,I live with others,Job,Sometimes,Low,Yes,Yes,Less than 1 Hour,More than 5 years,No,1,1,0,1,1
702,702,Female,2,Italy,Relationship,I live with others,No job,No,Low,No,Yes,Less than 1 Hour,2-4 years,No,1,0,1,1,2
703,703,Female,1,Other,Relationship,I live with others,Job,No,Medium,No,Yes,Less than 1 Hour,More than 5 years,No,2,2,1,2,2
704,704,Female,2,United States,Single,I live with others,Job,Sometimes,Medium,No,No,2-3 Hours,More than 5 years,Yes,0,1,2,2,0
705,705,Female,3,Other,Single,I live with others,Job,Regularly,Medium,No,Yes,Less than 1 Hour,More than 5 years,No,0,1,0,2,1
706,706,Female,2,Other,Relationship,I live with others,No job,No,Low,No,Yes,2-3 Hours,2-4 years,Yes,0,2,1,2,2
707,707,Female,3,United States,Single,I live with others,Job,Regularly,Medium,No,No,2-3 Hours,More than 5 years,Yes,1,0,2,1,1
708,708,Female,1,Canada,Single,I live with others,Job,No,Low,No,No,2-3 Hours,2-4 years,Yes,0,1,2,1,2
709,709,Female,1,United States,Single,I live with others,Job,No,Low,Yes,Yes,2-3 Hours,More than 5 years,Yes,0,1,0,2,2
710,710,Female,0,India,Single,I live with others,No job,Sometimes,High,No,No,2-3 Hours,2-4 years,No,0,1,0,2,1
711,711,Female,3,United States,Relationship,I live with others,Job,Regularly,Medium,No,No,Less than 1 Hour,More than 5 years,Yes,0,1,2,1,1
712,712,Female,1,Other,Single,I live alone,Job,No,Medium,No,No,2-3 Hours,2-4 years,No,0,2,1,1,2
713,713,Female,3,United States,Relationship,I live with others,Job,No,Medium,No,No,2-3 Hours,More than 5 years,Yes,0,1,1,2,2
714,714,Female,1,Italy,Relationship,I live with others,No job,Regularly,Medium,Yes,No,4-5 Hours,2-4 years,Yes,2,1,1,1,0
715,715,Female,1,Italy,Single,I live with others,No job,Regularly,Medium,No,Yes,2-3 Hours,More than 5 years,Yes,0,2,2,1,2
716,716,Female,2,United States,Single,I live with others,Job,Regularly,Medium,No,Yes,More than 6 Hours,2-4 years,Yes,1,1,2,2,2
717,717,Female,3,Canada,Relationship,I live with others,Job,Regularly,Medium,No,No,More than 6 Hours,2-4 years,Yes,0,2,2,1,0
718,718,Female,1,Italy,Relationship,I live alone,No job,Sometimes,Medium,No,Yes,Less than 1 Hour,2-4 years,No,0,2,1,2,1
719,719,Female,2,Other,Single,I live with others,Job,Regularly,Medium,No,No,More than 6 Hours,More than 5 years,No,2,1,1,2,2
720,720,Female,2,Brazil,Single,I live with others,Job,No,Low,No,No,2-3 Hours,2-4 years,No,0,1,1,0,2
721,721,Female,0,Germany,Single,I live with others,No job,Sometimes,Medium,No,No,More than 6 Hours,Less than 1 year,Yes,1,1,1,2,2
722,722,Female,1,Other,Single,I live alone,No job,Sometimes,Medium,No,No,2-3 Hours,2-4 years,No,0,0,1,1,2
723,723,Female,1,Other,Single,I live with others,Job,No,Medium,No,No,More than 6 Hours,2-4 years,Yes,0,1,0,2,1
724,724,Female,1,Australia,Single,I live alone,Job,Regularly,Medium,No,No,2-3 Hours,More than 5 years,Yes,1,0,1,1,2
725,725,Female,2,Other,Relationship,I live with others,Job,Regularly,Medium,No,Yes,2-3 Hours,2-4 years,Yes,0,2,1,2,2
726,726,Female,1,Other,Single,I live alone,No job,Sometimes,Medium,No,Yes,More than 6 Hours,2-4 years,Yes,1,2,1,1,1
727,727,Female,2,United States,Relationship,I live alone,No job,No,Low,No,No,2-3 Hours,More than 5 years,Yes,0,0,2,2,2
728,728,Female,2,Italy,Relationship,I live with others,No job,No,Medium,No,No,Less than 1 Hour,More than 5 years,No,1,1,0,2,2
729,729,Female,1,Philippines,Single,I live with others,No job,Sometimes,Low,No,Yes,Less than 1 Hour,2-4 years,No,0,0,1,1,2
730,730,Female,0,Italy,Single,I live with others,No job,No,Medium,No,Yes,2-3 Hours,2-4 years,No,0,1,1,2,1
731,731,Female,1,Other,Single,I live alone,No job,Sometimes,High,Yes,Yes,2-3 Hours,2-4 years,Yes,0,2,1,2,2
732,732,Female,1,Other,Relationship,I live with others,No job,Sometimes,Medium,No,No,2-3 Hours,More than 5 years,Yes,1,1,0,2,1
733,733,Female,0,Other,Single,I live with others,No job,No,Low,No,No,4-5 Hours,2-4 years,No,0,2,2,1,1
734,734,Female,1,Other,Single,I live with others,No job,No,High,No,No,2-3 Hours,2-4 years,Yes,1,2,0,2,1
735,735,Female,2,Other,Single,I live with others,Job,Sometimes,Medium,No,Yes,4-5 Hours,More than 5 years,Yes,1,0,1,2,2
736,736,Female,3,Canada,Relationship,I live with others,No job,Regularly,Medium,No,No,2-3 Hours,2-4 years,Yes,2,1,2,1,1
737,737,Female,2,Other,Single,I live with others,No job,Sometimes,Low,No,No,Less than 1 Hour,2-4 years,No,0,1,1,2,2
738,738,Female,1,India,Relationship,I live with others,No job,Regularly,Medium,Yes,Yes,2-3 Hours,2-4 years,Yes,0,0,2,2,2
